start_time,end_time,content,video_id
65330,69330,and all of the circles in that man are all of the cells that make up your body.,TVfmUfr8VPA
69330,72330,There is about a trillion human cells that make each one of us,TVfmUfr8VPA
72330,75330,"who we are and able to do all the things that we do,",TVfmUfr8VPA
75330,78330,but you have 10 trillion bacterial cells,TVfmUfr8VPA
78330,80330,in you or on you at any moment in your life.,TVfmUfr8VPA
80330,82330,"So, 10 times more bacterial cells",TVfmUfr8VPA
82330,85330,than human cells on a human being.,TVfmUfr8VPA
85330,87330,"And of course it's the DNA that counts,",TVfmUfr8VPA
87330,89330,"so here's all the A, T, Gs and Cs",TVfmUfr8VPA
89330,92330,"that make up your genetic code, and give you all your charming characteristics.",TVfmUfr8VPA
92330,94330,"You have about 30,000 genes.",TVfmUfr8VPA
94330,97330,Well it turns out you have 100 times more bacterial genes,TVfmUfr8VPA
97330,101330,playing a role in you or on you all of your life.,TVfmUfr8VPA
101330,104330,"At the best, you're 10 percent human,",TVfmUfr8VPA
104330,106330,"but more likely about one percent human,",TVfmUfr8VPA
106330,108330,depending on which of these metrics you like.,TVfmUfr8VPA
108330,110330,"I know you think of yourself as human beings,",TVfmUfr8VPA
110330,114330,but I think of you as 90 or 99 percent bacterial.,TVfmUfr8VPA
114330,115330,(Laughter),TVfmUfr8VPA
115330,118330,"These bacteria are not passive riders,",TVfmUfr8VPA
118330,121330,"these are incredibly important, they keep us alive.",TVfmUfr8VPA
121330,124330,They cover us in an invisible body armor,TVfmUfr8VPA
124330,126330,that keeps environmental insults out,TVfmUfr8VPA
126330,128330,so that we stay healthy.,TVfmUfr8VPA
128330,130330,"They digest our food, they make our vitamins,",TVfmUfr8VPA
130330,132330,they actually educate your immune system,TVfmUfr8VPA
132330,134330,to keep bad microbes out.,TVfmUfr8VPA
134330,136330,So they do all these amazing things,TVfmUfr8VPA
136330,140330,"that help us and are vital for keeping us alive,",TVfmUfr8VPA
140330,142330,and they never get any press for that.,TVfmUfr8VPA
142330,144330,But they get a lot of press because they do a lot of,TVfmUfr8VPA
144330,146330,terrible things as well.,TVfmUfr8VPA
146330,149330,"So, there's all kinds of bacteria on the Earth",TVfmUfr8VPA
149330,152330,"that have no business being in you or on you at any time,",TVfmUfr8VPA
152330,156330,"and if they are, they make you incredibly sick.",TVfmUfr8VPA
156330,159330,"And so, the question for my lab is whether you want to think about all the",TVfmUfr8VPA
159330,163330,"good things that bacteria do, or all the bad things that bacteria do.",TVfmUfr8VPA
163330,165330,The question we had is how could they do anything at all?,TVfmUfr8VPA
165330,167330,"I mean they're incredibly small,",TVfmUfr8VPA
167330,169330,you have to have a microscope to see one.,TVfmUfr8VPA
169330,172330,"They live this sort of boring life where they grow and divide,",TVfmUfr8VPA
172330,177330,and they've always been considered to be these asocial reclusive organisms.,TVfmUfr8VPA
177330,180330,And so it seemed to us that they are just too small to have an impact,TVfmUfr8VPA
180330,182330,on the environment,TVfmUfr8VPA
182330,184330,if they simply act as individuals.,TVfmUfr8VPA
184330,186330,And so we wanted to think if there couldn't be a different,TVfmUfr8VPA
186330,188330,way that bacteria live.,TVfmUfr8VPA
188330,192330,"The clue to this came from another marine bacterium,",TVfmUfr8VPA
192330,195330,and it's a bacterium called Vibrio fischeri.,TVfmUfr8VPA
195330,198330,What you're looking at on this slide is just a person from my lab,TVfmUfr8VPA
198330,201330,"holding a flask of a liquid culture of a bacterium,",TVfmUfr8VPA
201330,204330,"a harmless beautiful bacterium that comes from the ocean,",TVfmUfr8VPA
204330,206330,named Vibrio fischeri.,TVfmUfr8VPA
206330,209330,"This bacterium has the special property that it makes light,",TVfmUfr8VPA
209330,211330,"so it makes bioluminescence,",TVfmUfr8VPA
211330,213330,like fireflies make light.,TVfmUfr8VPA
213330,215330,We're not doing anything to the cells here.,TVfmUfr8VPA
215330,217330,"We just took the picture by turning the lights off in the room,",TVfmUfr8VPA
217330,219330,and this is what we see.,TVfmUfr8VPA
219330,221330,What was actually interesting to us,TVfmUfr8VPA
221330,223330,"was not that the bacteria made light,",TVfmUfr8VPA
223330,225330,but when the bacteria made light.,TVfmUfr8VPA
225330,228330,"What we noticed is when the bacteria were alone,",TVfmUfr8VPA
228330,231330,"so when they were in dilute suspension, they made no light.",TVfmUfr8VPA
231330,233330,But when they grew to a certain cell number,TVfmUfr8VPA
233330,237330,all the bacteria turned on light simultaneously.,TVfmUfr8VPA
237330,241330,"The question that we had is how can bacteria, these primitive organisms,",TVfmUfr8VPA
241330,243330,"tell the difference from times when they're alone,",TVfmUfr8VPA
243330,245330,"and times when they're in a community,",TVfmUfr8VPA
245330,248330,and then all do something together.,TVfmUfr8VPA
248330,252330,"What we've figured out is that the way that they do that is that they talk to each other,",TVfmUfr8VPA
252330,254330,and they talk with a chemical language.,TVfmUfr8VPA
254330,257330,This is now supposed to be my bacterial cell.,TVfmUfr8VPA
257330,260330,When it's alone it doesn't make any light.,TVfmUfr8VPA
260330,264330,But what it does do is to make and secrete small molecules,TVfmUfr8VPA
264330,266330,"that you can think of like hormones,",TVfmUfr8VPA
266330,269330,"and these are the red triangles, and when the bacteria is alone",TVfmUfr8VPA
269330,272330,the molecules just float away and so no light.,TVfmUfr8VPA
272330,274330,But when the bacteria grow and double,TVfmUfr8VPA
274330,277330,"and they're all participating in making these molecules,",TVfmUfr8VPA
277330,281330,the molecule -- the extracellular amount of that molecule,TVfmUfr8VPA
281330,284330,increases in proportion to cell number.,TVfmUfr8VPA
284330,286330,And when the molecule hits a certain amount,TVfmUfr8VPA
286330,289330,"that tells the bacteria how many neighbors there are,",TVfmUfr8VPA
289330,291330,they recognize that molecule,TVfmUfr8VPA
291330,294330,and all of the bacteria turn on light in synchrony.,TVfmUfr8VPA
294330,296330,That's how bioluminescence works --,TVfmUfr8VPA
296330,298330,they're talking with these chemical words.,TVfmUfr8VPA
298330,302330,The reason that Vibrio fischeri is doing that comes from the biology.,TVfmUfr8VPA
302330,305330,"Again, another plug for the animals in the ocean,",TVfmUfr8VPA
305330,308330,Vibrio fischeri lives in this squid.,TVfmUfr8VPA
308330,310330,"What you are looking at is the Hawaiian Bobtail Squid,",TVfmUfr8VPA
310330,312330,"and it's been turned on its back,",TVfmUfr8VPA
312330,315330,and what I hope you can see are these two glowing lobes,TVfmUfr8VPA
315330,318330,"and these house the Vibrio fischeri cells,",TVfmUfr8VPA
318330,320330,"they live in there, at high cell number",TVfmUfr8VPA
320330,322330,"that molecule is there, and they're making light.",TVfmUfr8VPA
322330,325330,The reason the squid is willing to put up with these shenanigans,TVfmUfr8VPA
325330,327330,is because it wants that light.,TVfmUfr8VPA
327330,329330,The way that this symbiosis works,TVfmUfr8VPA
329330,333330,"is that this little squid lives just off the coast of Hawaii,",TVfmUfr8VPA
333330,335330,just in sort of shallow knee-deep water.,TVfmUfr8VPA
335330,338330,"The squid is nocturnal, so during the day",TVfmUfr8VPA
338330,340330,"it buries itself in the sand and sleeps,",TVfmUfr8VPA
340330,343330,but then at night it has to come out to hunt.,TVfmUfr8VPA
343330,345330,On bright nights when there is lots of starlight or moonlight,TVfmUfr8VPA
345330,348330,that light can penetrate the depth of the water,TVfmUfr8VPA
348330,351330,"the squid lives in, since it's just in those couple feet of water.",TVfmUfr8VPA
351330,354330,What the squid has developed is a shutter,TVfmUfr8VPA
354330,358330,that can open and close over this specialized light organ housing the bacteria.,TVfmUfr8VPA
358330,360330,Then it has detectors on its back,TVfmUfr8VPA
360330,364330,so it can sense how much starlight or moonlight is hitting its back.,TVfmUfr8VPA
364330,366330,And it opens and closes the shutter,TVfmUfr8VPA
366330,368330,so the amount of light coming out of the bottom --,TVfmUfr8VPA
368330,370330,which is made by the bacterium --,TVfmUfr8VPA
370330,372330,"exactly matches how much light hits the squid's back,",TVfmUfr8VPA
372330,374330,so the squid doesn't make a shadow.,TVfmUfr8VPA
374330,377330,It actually uses the light from the bacteria,TVfmUfr8VPA
377330,380330,to counter-illuminate itself in an anti-predation device,TVfmUfr8VPA
380330,382330,"so predators can't see its shadow,",TVfmUfr8VPA
382330,384330,"calculate its trajectory, and eat it.",TVfmUfr8VPA
384330,387330,This is like the stealth bomber of the ocean.,TVfmUfr8VPA
387330,388330,(Laughter),TVfmUfr8VPA
388330,391330,"But then if you think about it, the squid has this terrible problem",TVfmUfr8VPA
391330,394330,"because it's got this dying, thick culture of bacteria",TVfmUfr8VPA
394330,396330,and it can't sustain that.,TVfmUfr8VPA
396330,398330,And so what happens is every morning when the sun comes up,TVfmUfr8VPA
398330,401330,"the squid goes back to sleep, it buries itself in the sand,",TVfmUfr8VPA
401330,404330,"and it's got a pump that's attached to its circadian rhythm,",TVfmUfr8VPA
404330,409330,and when the sun comes up it pumps out like 95 percent of the bacteria.,TVfmUfr8VPA
409330,412330,"Now the bacteria are dilute, that little hormone molecule is gone,",TVfmUfr8VPA
412330,414330,so they're not making light --,TVfmUfr8VPA
414330,416330,but of course the squid doesn't care. It's asleep in the sand.,TVfmUfr8VPA
416330,418330,"And as the day goes by the bacteria double,",TVfmUfr8VPA
418330,421330,"they release the molecule, and then light comes on",TVfmUfr8VPA
421330,424330,"at night, exactly when the squid wants it.",TVfmUfr8VPA
424330,427330,"First we figured out how this bacterium does this,",TVfmUfr8VPA
427330,430330,but then we brought the tools of molecular biology to this,TVfmUfr8VPA
430330,432330,to figure out really what's the mechanism.,TVfmUfr8VPA
432330,436330,"And what we found -- so this is now supposed to be, again, my bacterial cell --",TVfmUfr8VPA
436330,438330,is that Vibrio fischeri has a protein --,TVfmUfr8VPA
438330,441330,that's the red box -- it's an enzyme that makes,TVfmUfr8VPA
441330,444330,"that little hormone molecule, the red triangle.",TVfmUfr8VPA
444330,446330,"And then as the cells grow, they're all releasing that molecule",TVfmUfr8VPA
446330,449330,"into the environment, so there's lots of molecule there.",TVfmUfr8VPA
449330,453330,And the bacteria also have a receptor on their cell surface,TVfmUfr8VPA
453330,456330,that fits like a lock and key with that molecule.,TVfmUfr8VPA
456330,459330,These are just like the receptors on the surfaces of your cells.,TVfmUfr8VPA
459330,462330,When the molecule increases to a certain amount --,TVfmUfr8VPA
462330,464330,which says something about the number of cells --,TVfmUfr8VPA
464330,466330,it locks down into that receptor,TVfmUfr8VPA
466330,468330,and information comes into the cells,TVfmUfr8VPA
468330,470330,that tells the cells to turn on,TVfmUfr8VPA
470330,473330,this collective behavior of making light.,TVfmUfr8VPA
473330,476330,Why this is interesting is because in the past decade,TVfmUfr8VPA
476330,478330,we have found that this is not just some anomaly,TVfmUfr8VPA
478330,481330,"of this ridiculous, glow-in-the-dark bacterium that lives in the ocean --",TVfmUfr8VPA
481330,484330,all bacteria have systems like this.,TVfmUfr8VPA
484330,487330,So now what we understand is that all bacteria can talk to each other.,TVfmUfr8VPA
487330,490330,"They make chemical words, they recognize those words,",TVfmUfr8VPA
490330,492330,and they turn on group behaviors,TVfmUfr8VPA
492330,497330,that are only successful when all of the cells participate in unison.,TVfmUfr8VPA
497330,500330,We have a fancy name for this: we call it quorum sensing.,TVfmUfr8VPA
500330,502330,"They vote with these chemical votes,",TVfmUfr8VPA
502330,506330,"the vote gets counted, and then everybody responds to the vote.",TVfmUfr8VPA
506330,508330,What's important for today's talk,TVfmUfr8VPA
508330,510330,is that we know that there are hundreds of behaviors,TVfmUfr8VPA
510330,513330,that bacteria carry out in these collective fashions.,TVfmUfr8VPA
513330,516330,But the one that's probably the most important to you is virulence.,TVfmUfr8VPA
516330,519330,It's not like a couple bacteria get in you,TVfmUfr8VPA
519330,521330,and they start secreting some toxins --,TVfmUfr8VPA
521330,524330,"you're enormous, that would have no effect on you. You're huge.",TVfmUfr8VPA
524330,527330,"What they do, we now understand,",TVfmUfr8VPA
527330,530330,"is they get in you, they wait, they start growing,",TVfmUfr8VPA
530330,532330,"they count themselves with these little molecules,",TVfmUfr8VPA
532330,534330,and they recognize when they have the right cell number,TVfmUfr8VPA
534330,538330,"that if all of the bacteria launch their virulence attack together,",TVfmUfr8VPA
538330,542330,they are going to be successful at overcoming an enormous host.,TVfmUfr8VPA
542330,546330,Bacteria always control pathogenicity with quorum sensing.,TVfmUfr8VPA
546330,548330,That's how it works.,TVfmUfr8VPA
548330,551330,We also then went to look at what are these molecules --,TVfmUfr8VPA
551330,554330,these were the red triangles on my slides before.,TVfmUfr8VPA
554330,556330,This is the Vibrio fischeri molecule.,TVfmUfr8VPA
556330,558330,This is the word that it talks with.,TVfmUfr8VPA
558330,560330,"So then we started to look at other bacteria,",TVfmUfr8VPA
560330,563330,and these are just a smattering of the molecules that we've discovered.,TVfmUfr8VPA
563330,565330,What I hope you can see,TVfmUfr8VPA
565330,567330,is that the molecules are related.,TVfmUfr8VPA
567330,569330,The left-hand part of the molecule is identical,TVfmUfr8VPA
569330,572330,in every single species of bacteria.,TVfmUfr8VPA
572330,576330,But the right-hand part of the molecule is a little bit different in every single species.,TVfmUfr8VPA
576330,578330,What that does is to confer,TVfmUfr8VPA
578330,582330,exquisite species specificities to these languages.,TVfmUfr8VPA
582330,586330,Each molecule fits into its partner receptor and no other.,TVfmUfr8VPA
586330,589330,"So these are private, secret conversations.",TVfmUfr8VPA
589330,593330,These conversations are for intraspecies communication.,TVfmUfr8VPA
593330,597330,Each bacteria uses a particular molecule that's its language,TVfmUfr8VPA
597330,601330,that allows it to count its own siblings.,TVfmUfr8VPA
601330,603330,Once we got that far we thought,TVfmUfr8VPA
603330,606330,we were starting to understand that bacteria have these social behaviors.,TVfmUfr8VPA
606330,609330,But what we were really thinking about is that most of the time,TVfmUfr8VPA
609330,612330,"bacteria don't live by themselves, they live in incredible mixtures,",TVfmUfr8VPA
